Time,Latitude,Longitude,Temperature,Humidity,Pressure,Altitude,VOC,PM1,PM25,PM10,counts
1746493458.11,37.8715365123607,-122.26089723240078,30.20158203125,21.33967258511622,999.9603797277555,111.23738640406378,588632.5,2.0,3.0,4.0,40.5
1746493460.18,37.87154078300398,-122.26090435765805,30.21818359375,21.301100384148626,999.9326310669993,111.47089852449253,589618.0,2.0,3.0,4.0,37.0
1746493462.16,37.871490862763096,-122.2607978469812,30.26759765625,21.23033315233051,999.9329589308427,111.46813938926192,593091.5,2.0,3.0,4.0,42.5
1746493464.17,37.87149086288251,-122.26079785538232,30.29796875,21.29047484110672,999.9440485116945,111.37481717754048,597114.5,2.0,4.0,4.0,42.5
1746493466.14,37.87146662983837,-122.26076601578274,30.3325390625,21.234586182740877,999.9550035583698,111.28262777123449,598891.5,2.0,4.0,4.0,35.5
1746493468.17,37.87149611274166,-122.26080911018474,30.347285156250003,21.24348308962256,999.9719894897065,111.13968878384425,600423.0,2.0,3.5,3.5,40.5
1746493470.14,37.8714968143751,-122.26081013566936,30.39904296875,21.312983284701218,999.9726209325949,111.13437512812393,600169.5,2.0,3.5,3.5,35.0
1746493472.17,37.8714968143751,-122.26081013566936,30.47453125,21.36557999345341,999.9622435089336,111.22170235270839,604287.5,2.0,3.0,3.0,34.5
1746493474.14,37.8714968143751,-122.26081013566936,30.55021484375,21.309700825470465,999.9643164869628,111.20425791856547,602748.0,2.0,3.0,3.0,34.5
1746493476.17,37.8714968143751,-122.26081013566936,30.60900390625,21.28711214972547,999.9667535766221,111.18374948020029,601964.0,2.0,3.0,3.0,37.0
1746493478.14,37.8714968143751,-122.26081013566936,30.66154296875,21.22708166290252,999.9538226569863,111.29256539253632,605855.0,2.0,3.0,3.0,38.5
1746493480.17,37.8714968143751,-122.26081013566936,30.68126953125,21.17549079041633,999.9484668985767,111.33763524496797,610063.5,2.0,3.0,3.0,40.0
1746493482.15,37.8714968143751,-122.26081013566936,30.70646484375,20.997483291582785,999.9354717871613,111.44699293600925,615375.5,2.0,3.0,3.0,38.0
1746493484.2,37.8714968143751,-122.26081013566936,30.736347656249997,20.8701047384818,999.9179123627036,111.59476231409997,615913.0,2.0,3.0,3.0,38.0
1746493486.14,37.8714968143751,-122.26081013566936,30.7508984375,20.87104447519678,999.9067589592144,111.68862368297232,622996.0,2.0,3.0,3.0,40.0
1746493488.17,37.8714968143751,-122.26081013566936,30.748554687499997,20.84188632930323,999.9020877435914,111.72793451428478,624105.0,2.0,3.0,3.0,45.0
1746493490.14,37.8714968143751,-122.26081013566936,30.7317578125,20.727454717728413,999.9009090168709,111.73785415629843,624109.0,2.0,3.0,3.0,43.0
